rank,word,indicativeness
801,*very,1.8266840250947427e-06
802,fool-proof,1.8266840250947427e-06
803,gut-wrenching,1.8266840250947427e-06
804,bone-in,1.8266840250947427e-06
805,rooftoop,1.8266840250947427e-06
806,whiny,1.8266840250947427e-06
807,unbeknownst,1.8266840250947427e-06
808,bitty,1.8266840250947427e-06
809,tofu/vegetable,1.8266840250947427e-06
810,no-chip,1.8266840250947427e-06
811,ny,1.8266840250947427e-06
812,dental-phobic,1.8266840250947427e-06
813,-nice,1.8266840250947427e-06
814,elongated,1.8266840250947427e-06
815,healthy-ish,1.8266840250947427e-06
816,gastonia,1.8266840250947427e-06
817,non-mexican,1.8266840250947427e-06
818,though--you,1.8266840250947427e-06
819,prettier,1.8266840250947427e-06
820,patchy,1.8266840250947427e-06
821,kid-approved,1.8266840250947427e-06
822,sensative,1.8266840250947427e-06
823,amust,1.8266840250947427e-06
824,intemate,1.8266840250947427e-06
825,illegal--but,1.8266840250947427e-06
826,tech-phobic,1.8266840250947427e-06
827,fantastic--better,1.8266840250947427e-06
828,swankiest,1.8266840250947427e-06
829,---------------------------------------------------------,1.8266840250947427e-06
830,fierce,1.8266840250947427e-06
831,express-mail,1.8266840250947427e-06
832,camel-milk,1.8266840250947427e-06
833,self-described,1.8266840250947427e-06
834,veggie,1.8266840250947427e-06
835,armed,1.8266840250947427e-06
836,animal,1.8266840250947427e-06
837,guasha-type,1.8266840250947427e-06
838,speddy,1.8266840250947427e-06
839,over-researcher,1.8266840250947427e-06
840,unseemly,1.8266840250947427e-06
841,charming,1.8266840250947427e-06
842,small-town,1.8266840250947427e-06
843,deliscious,1.8266840250947427e-06
844,sweet.,1.8266840250947427e-06
845,productive,1.8266840250947427e-06
846,bbq)full,1.8266840250947427e-06
847,place(health,1.8266840250947427e-06
848,patriotic,1.8266840250947427e-06
849,diner'ish,1.8266840250947427e-06
850,persistent,1.8266840250947427e-06
851,pungent,1.8266840250947427e-06
852,related,1.8266840250947427e-06
853,toxic,1.8266840250947427e-06
854,up-,1.8266840250947427e-06
855,foodventure,1.8266840250947427e-06
856,bastante,1.8266840250947427e-06
857,forbidden,1.8266840250947427e-06
858,relatable,1.8266840250947427e-06
859,clichéd,1.8266840250947427e-06
860,to-,1.8266840250947427e-06
861,morel,1.8266840250947427e-06
862,bombcicle,1.8266840250947427e-06
863,peanut-y,1.8266840250947427e-06
864,intense.,1.8266840250947427e-06
865,saturated,1.8266840250947427e-06
866,skillful,1.8266840250947427e-06
867,concious,1.8266840250947427e-06
868,cockamamie,1.8266840250947427e-06
869,well-selected,1.8266840250947427e-06
870,unturned,1.8266840250947427e-06
871,across-the-board,1.8266840250947427e-06
872,oblong,1.8266840250947427e-06
873,edgey,1.8266840250947427e-06
874,aromatherapy,1.8266840250947427e-06
875,herkese,1.8266840250947427e-06
876,overrun,1.8266840250947427e-06
877,wheat-sensitive,1.8266840250947427e-06
878,sushi,1.8266840250947427e-06
879,leaks/,1.8266840250947427e-06
880,overuse,1.8266840250947427e-06
881,heritage,1.8266840250947427e-06
882,bridal,1.8266840250947427e-06
883,integrative/holistic,1.8266840250947427e-06
884,cheesey,1.8266840250947427e-06
885,turnaround,1.8266840250947427e-06
886,#nettebapproved,1.8266840250947427e-06
887,shout-out,1.8266840250947427e-06
888,non-ayce,1.8266840250947427e-06
889,commemorative,1.8266840250947427e-06
890,health-code-compliance-style,1.8266840250947427e-06
891,gonella,1.8266840250947427e-06
892,in-restaurant,1.8266840250947427e-06
893,efficent,1.8266840250947427e-06
894,sushi/hibachi,1.8266840250947427e-06
895,life-threatening,1.8266840250947427e-06
896,unneeded,1.8266840250947427e-06
897,order-at-the-counter,1.8266840250947427e-06
898,last-minute,1.8266840250947427e-06
899,multi-disciplinary,1.8266840250947427e-06
900,muffuletta,1.8266840250947427e-06
901,fantactic,1.8266840250947427e-06
902,spontaneous,1.8266840250947427e-06
903,bonus--my,1.8266840250947427e-06
904,colita,1.8266840250947427e-06
905,friendliness,1.8266840250947427e-06
906,vietnamese-styled,1.8266840250947427e-06
907,high-back,1.8266840250947427e-06
908,omnivore,1.8266840250947427e-06
909,lebanese/middle,1.8266840250947427e-06
910,accessable,1.8266840250947427e-06
911,gluttonous,1.8266840250947427e-06
912,chee,1.8266840250947427e-06
913,like-minded,1.8266840250947427e-06
914,freshly-made,1.8266840250947427e-06
915,casual/romantic,1.8266840250947427e-06
916,vegan/vegetarian/pescatarian,1.8266840250947427e-06
917,orphaned,1.8266840250947427e-06
918,so--$3--that,1.8266840250947427e-06
919,whatnot,1.8266840250947427e-06
920,nastalgic,1.8266840250947427e-06
921,cast-iron,1.8266840250947427e-06
922,foodie,1.8266840250947427e-06
923,worldwide,1.8266840250947427e-06
924,ice-breaking,1.8266840250947427e-06
925,jazzfest--,1.8266840250947427e-06
926,pasha,1.8266840250947427e-06
927,lebanese-esque,1.8266840250947427e-06
928,e-juice,1.8266840250947427e-06
929,thebpersonalith,1.8266840250947427e-06
930,lion-headed,1.8266840250947427e-06
931,star-powered,1.8266840250947427e-06
932,addled,1.8266840250947427e-06
933,order--very,1.8266840250947427e-06
934,museum-like,1.8266840250947427e-06
935,moppy,1.8266840250947427e-06
936,pinched,1.8266840250947427e-06
937,fluff,1.8266840250947427e-06
938,helpful.,1.8266840250947427e-06
939,fantastical,1.8266840250947427e-06
940,unstaffed,1.8266840250947427e-06
941,ready-to-go,1.8266840250947427e-06
942,insightful,1.8266840250947427e-06
943,ishave,1.8266840250947427e-06
944,fire/police,1.8266840250947427e-06
945,jell-o,1.8266840250947427e-06
946,progresses,1.8266840250947427e-06
947,flippy,1.8266840250947427e-06
948,shoulder-shifting,1.8266840250947427e-06
949,here..,1.8266840250947427e-06
950,teensy,1.8266840250947427e-06
951,skeptical-,1.8266840250947427e-06
952,curated,1.8266840250947427e-06
953,macn,1.8266840250947427e-06
954,upside-down,1.8266840250947427e-06
955,liver/gallbladder,1.8266840250947427e-06
956,knockout,1.8266840250947427e-06
957,felt-up,1.8266840250947427e-06
958,rotational,1.8266840250947427e-06
959,phenominal,1.8266840250947427e-06
960,campechano,1.8266840250947427e-06
961,self-order,1.8266840250947427e-06
962,had--i,1.8266840250947427e-06
963,grubby,1.8266840250947427e-06
964,loopy,1.8266840250947427e-06
965,delicious,and,1.8266840250947427e-06
966,yet,1.8266840250947427e-06
967,cornbread-,1.8266840250947427e-06
968,out(like,1.8266840250947427e-06
969,broccoli-kale,1.8266840250947427e-06
970,pleased,1.8266840250947427e-06
971,mediterranean/italian,1.8266840250947427e-06
972,sandwiches-2,1.8266840250947427e-06
973,rellano,1.8266840250947427e-06
974,yummiest,1.8266840250947427e-06
975,damaged,1.8266840250947427e-06
976,semi-a-la-carte,1.8266840250947427e-06
977,maybe,1.8266840250947427e-06
978,summerlin,1.8266840250947427e-06
979,diluted,1.8266840250947427e-06
980,thigh-high,1.8266840250947427e-06
981,copper,1.8266840250947427e-06
982,high-fashion,1.8266840250947427e-06
983,very-famous,1.8266840250947427e-06
984,hour-long,1.8266840250947427e-06
985,a-rated,1.8266840250947427e-06
986,pre-,1.8266840250947427e-06
987,clearest,1.8266840250947427e-06
988,..every,1.8266840250947427e-06
989,masala,1.8266840250947427e-06
990,high-profile,1.8266840250947427e-06
991,dental/medical,1.8266840250947427e-06
992,styled,1.8266840250947427e-06
993,ate--shafta,1.8266840250947427e-06
994,envious,1.8266840250947427e-06
995,straight-forward,1.8266840250947427e-06
996,order-,1.8266840250947427e-06
997,tiresome,1.8266840250947427e-06
998,kinky,1.8266840250947427e-06
999,...better,1.8266840250947427e-06
1000,chik,1.8266840250947427e-06
1001,contented,1.8266840250947427e-06
1002,greesy,1.8266840250947427e-06
1003,huuuge,1.8266840250947427e-06
1004,garden&,1.8266840250947427e-06
1005,gifted,1.8266840250947427e-06
1006,orderly,1.8266840250947427e-06
1007,delicious-i,1.8266840250947427e-06
1008,dogfish,1.8266840250947427e-06
1009,pizza--all,1.8266840250947427e-06
1010,mediterranian,1.8266840250947427e-06
1011,near-perfect,1.8266840250947427e-06
1012,fresh-cut,1.8266840250947427e-06
1013,nonsurgical,1.8266840250947427e-06
1014,pixie,1.8266840250947427e-06
1015,voluminous,1.8266840250947427e-06
1016,customized,1.8266840250947427e-06
1017,snacky,1.8266840250947427e-06
1018,eye,1.8266840250947427e-06
1019,pre-bachelorette,1.8266840250947427e-06
1020,kewlest,1.8266840250947427e-06
1021,unjust,1.8266840250947427e-06
1022,juicy-seared,1.8266840250947427e-06
1023,pre-opp,1.8266840250947427e-06
1024,noiseless,1.8266840250947427e-06
1025,pancreatic,1.8266840250947427e-06
1026,deeeelish,1.8266840250947427e-06
1027,politically-correct,1.8266840250947427e-06
1028,meat-like,1.8266840250947427e-06
1029,hole-in-the-whole,1.8266840250947427e-06
1030,preowned,1.8266840250947427e-06
1031,impecable,1.8266840250947427e-06
1032,badly,1.8266840250947427e-06
1033,mozarella-style,1.8266840250947427e-06
1034,friendy,1.8266840250947427e-06
1035,thriving,1.8266840250947427e-06
1036,doo,1.8266840250947427e-06
1037,peppadew,1.8266840250947427e-06
1038,hand-opened,1.8266840250947427e-06
1039,re-usable,1.8266840250947427e-06
1040,kaluah,1.8266840250947427e-06
1041,stress-free,1.8266840250947427e-06
1042,poisonous,1.8266840250947427e-06
1043,banmi,1.8266840250947427e-06
1044,yummmmy,1.8266840250947427e-06
1045,fruiti,1.8266840250947427e-06
1046,night-new,1.8266840250947427e-06
1047,marascin,1.8266840250947427e-06
1048,techno,1.8266840250947427e-06
1049,much--my,1.8266840250947427e-06
1050,wonderfull,1.8266840250947427e-06
1051,judicious,1.8266840250947427e-06
1052,downscale,1.8266840250947427e-06
1053,non-sugary,1.8266840250947427e-06
1054,enormous--three,1.8266840250947427e-06
1055,salon-style,1.8266840250947427e-06
1056,eerie,1.8266840250947427e-06
1057,first-timer,1.8266840250947427e-06
1058,*one*,1.8266840250947427e-06
1059,over-pricey,1.8266840250947427e-06
1060,brass,1.8266840250947427e-06
1061,lady-owned,1.8266840250947427e-06
1062,back-up,1.8266840250947427e-06
1063,original/italian,1.8266840250947427e-06
1064,cryptic,1.8266840250947427e-06
1065,stringed,1.8266840250947427e-06
1066,refridgerated,1.8266840250947427e-06
1067,stricter,1.8266840250947427e-06
1068,noble,1.8266840250947427e-06
1069,pittsburgh--but,1.8266840250947427e-06
1070,plentyful,1.8266840250947427e-06
1071,downstair,1.8266840250947427e-06
1072,missed,1.8266840250947427e-06
1073,high-schooler,1.8266840250947427e-06
1074,splendid,1.8266840250947427e-06
1075,staff,1.8266840250947427e-06
1076,prosciutto,1.8266840250947427e-06
1077,plesant,1.8266840250947427e-06
1078,blackhead,1.8266840250947427e-06
1079,youthful,1.8266840250947427e-06
1080,sister-in-law,1.8266840250947427e-06
1081,fidgety,1.8266840250947427e-06
1082,channel-change,1.8266840250947427e-06
1083,top-reviewed,1.8266840250947427e-06
1084,thoughtfulness,1.8266840250947427e-06
1085,60th,1.8266840250947427e-06
1086,sauce-recommended,1.8266840250947427e-06
1087,yeast-y,1.8266840250947427e-06
1088,holier-than-thou,1.8266840250947427e-06
1089,sorta,1.8266840250947427e-06
1090,not-so-sober,1.8266840250947427e-06
1091,here!good,1.8266840250947427e-06
1092,szchewaun,1.8266840250947427e-06
1093,fresh-baked,1.8266840250947427e-06
1094,'open,1.8266840250947427e-06
1095,unsalted,1.8266840250947427e-06
1096,yummilicious,1.8266840250947427e-06
1097,short-staffed,1.8266840250947427e-06
1098,ethnic-like,1.8266840250947427e-06
1099,sauted,1.8266840250947427e-06
1100,uncompromising,1.8266840250947427e-06
1101,call-in-your-order,1.8266840250947427e-06
1102,regret-free,1.8266840250947427e-06
1103,kalua,1.8266840250947427e-06
1104,cigarette-filled,1.8266840250947427e-06
1105,rave,1.8266840250947427e-06
1106,troubled,1.8266840250947427e-06
1107,brightening,1.8266840250947427e-06
1108,pank,1.8266840250947427e-06
1109,afro,1.8266840250947427e-06
1110,must-stop,1.8266840250947427e-06
1111,yep,1.8266840250947427e-06
1112,notraditional,1.8266840250947427e-06
1113,shrimp/calamari,1.8266840250947427e-06
1114,fleeting,1.8266840250947427e-06
1115,salon-small,1.8266840250947427e-06
1116,biweekly,1.8266840250947427e-06
1117,french-fry,1.8266840250947427e-06
1118,had-,1.8266840250947427e-06
1119,tongan,1.8266840250947427e-06
1120,neatest,1.8266840250947427e-06
1121,....wow,1.8266840250947427e-06
1122,un-freaking-believable,1.8266840250947427e-06
1123,sukka,1.8266840250947427e-06
1124,nacho-cheesy,1.8266840250947427e-06
1125,friendle,1.8266840250947427e-06
1126,certified,1.8266840250947427e-06
1127,on-line,1.8266840250947427e-06
1128,accommodative,1.8266840250947427e-06
1129,non-fish,1.8266840250947427e-06
1130,freindly,1.8266840250947427e-06
1131,flacky,1.8266840250947427e-06
1132,pistacio,1.8266840250947427e-06
1133,noteable,1.8266840250947427e-06
1134,important--food,1.8266840250947427e-06
1135,wounderful,1.8266840250947427e-06
1136,caldo,1.8266840250947427e-06
1137,big-bodied,1.8266840250947427e-06
1138,unfaithful,1.8266840250947427e-06
1139,humungous,1.8266840250947427e-06
1140,huge.,1.8266840250947427e-06
1141,assistant,1.8266840250947427e-06
1142,homeopathic,1.8266840250947427e-06
1143,expanded,1.8266840250947427e-06
1144,top-notch,1.8266840250947427e-06
1145,human-dominated,1.8266840250947427e-06
1146,prettiest,1.8266840250947427e-06
1147,sedentary,1.8266840250947427e-06
1148,cheese/meat,1.8266840250947427e-06
1149,gassy,1.8266840250947427e-06
1150,frisky,1.8266840250947427e-06
1151,saccharine,1.8266840250947427e-06
1152,buffet--broccoli,1.8266840250947427e-06
1153,competaive,1.8266840250947427e-06
1154,small-ish,1.8266840250947427e-06
1155,mex-cajun,1.8266840250947427e-06
1156,expensive,and,1.8266840250947427e-06
1157,hypersensitive,1.8266840250947427e-06
1158,desirous,1.8266840250947427e-06
1159,satanic,1.8266840250947427e-06
1160,daring,1.8266840250947427e-06
1161,decorated,1.8266840250947427e-06
1162,concave,1.8266840250947427e-06
1163,subtly,1.8266840250947427e-06
1164,simple-to-read,1.8266840250947427e-06
1165,obsessed,1.8266840250947427e-06
1166,feral,1.8266840250947427e-06
1167,dilated,1.8266840250947427e-06
1168,young-blonde-woman-who's-name-i-do,1.8266840250947427e-06
1169,hair-tarded,1.8266840250947427e-06
1170,century-old,1.8266840250947427e-06
1171,------------------,1.8266840250947427e-06
1172,swingy,1.8266840250947427e-06
1173,frankensandwich,1.8266840250947427e-06
1174,level,1.8266840250947427e-06
1175,cavatelli,1.8266840250947427e-06
1176,clearo,1.8266840250947427e-06
1177,correctly--put,1.8266840250947427e-06
1178,pastel,1.8266840250947427e-06
1179,toe-tapping,1.8266840250947427e-06
1180,spacial,1.8266840250947427e-06
1181,abundant--blah,1.8266840250947427e-06
1182,re-vamped,1.8266840250947427e-06
1183,classiest,1.8266840250947427e-06
1184,menu-way,1.8266840250947427e-06
1185,pay-per-view,1.8266840250947427e-06
1186,kooky,1.8266840250947427e-06
1187,mantis,1.8266840250947427e-06
1188,crappier,1.8266840250947427e-06
1189,overly-salty,1.8266840250947427e-06
1190,a+++,1.8266840250947427e-06
1191,fettoush,1.8266840250947427e-06
1192,downtown-hipster,1.8266840250947427e-06
1193,oversize,1.8266840250947427e-06
1194,neurotic,1.8266840250947427e-06
1195,than$10,1.8266840250947427e-06
1196,northwest,1.8266840250947427e-06
1197,car/limited,1.8266840250947427e-06
1198,near-uninhabitable,1.8266840250947427e-06
1199,*new*,1.8266840250947427e-06
1200,cell,1.8266840250947427e-06
1201,secluded,1.8266840250947427e-06
1202,wont,1.8266840250947427e-06
1203,starving,1.8266840250947427e-06
1204,parisian,1.8266840250947427e-06
1205,vivid,1.8266840250947427e-06
1206,sleeker,1.8266840250947427e-06
1207,multifloor,1.8266840250947427e-06
1208,bi-annual,1.8266840250947427e-06
1209,dicey,1.8266840250947427e-06
1210,chicagoan,1.8266840250947427e-06
1211,friggin,1.8266840250947427e-06
1212,cajun/spicy,1.8266840250947427e-06
1213,must-go,1.8266840250947427e-06
1214,untrained,1.8266840250947427e-06
1215,expatriate,1.8266840250947427e-06
1216,neighborly,1.8266840250947427e-06
1217,pizza(total,1.8266840250947427e-06
1218,poetical,1.8266840250947427e-06
1219,great,and,1.8266840250947427e-06
1220,cornbeef,1.8266840250947427e-06
1221,untested,1.8266840250947427e-06
1222,daughter-n-law,1.8266840250947427e-06
1223,panko/frosted,1.8266840250947427e-06
1224,nasal,1.8266840250947427e-06
1225,extraneous,1.8266840250947427e-06
1226,up-charging,1.8266840250947427e-06
1227,ok,this,1.8266840250947427e-06
1228,loonnng,1.8266840250947427e-06
1229,medium-well,1.8266840250947427e-06
1230,melodic,1.8266840250947427e-06
1231,sicker,1.8266840250947427e-06
1232,picture-perfect,1.8266840250947427e-06
1233,grest,1.8266840250947427e-06
1234,nonstop,1.8266840250947427e-06
1235,crackalicious,1.8266840250947427e-06
1236,hackneyed,1.8266840250947427e-06
1237,uptight,1.8266840250947427e-06
1238,well-cleaned,1.8266840250947427e-06
1239,night-time,1.8266840250947427e-06
1240,...well,1.8266840250947427e-06
1241,diner'esque,1.8266840250947427e-06
1242,small-scale,1.8266840250947427e-06
1243,caviar,1.8266840250947427e-06
1244,mannered,1.8266840250947427e-06
1245,qualified,1.8266840250947427e-06
1246,uncrustable,1.8266840250947427e-06
1247,organic.,1.8266840250947427e-06
1248,professional,most,1.8266840250947427e-06
1249,lesbian,1.8266840250947427e-06
1250,polka,1.8266840250947427e-06
1251,well-appointed,1.8266840250947427e-06
1252,-very,1.8266840250947427e-06
1253,*only,1.8266840250947427e-06
1254,restricted,1.8266840250947427e-06
1255,80th,1.8266840250947427e-06
1256,30something,1.8266840250947427e-06
1257,much-dreaded,1.8266840250947427e-06
1258,colonade,1.8266840250947427e-06
1259,bait-and-switch,1.8266840250947427e-06
1260,chewy/al-dente,1.8266840250947427e-06
1261,salty-carb,1.8266840250947427e-06
1262,wiggly,1.8266840250947427e-06
1263,salad-plus-protein,1.8266840250947427e-06
1264,millennial,1.8266840250947427e-06
1265,tumultuous,1.8266840250947427e-06
1266,deft,1.8266840250947427e-06
1267,huger,1.8266840250947427e-06
1268,indie,1.8266840250947427e-06
1269,horror,1.8266840250947427e-06
1270,convinient,1.8266840250947427e-06
1271,car-less,1.8266840250947427e-06
1272,rarest,1.8266840250947427e-06
1273,repete,1.8266840250947427e-06
1274,flat-grilled,1.8266840250947427e-06
1275,completed,1.8266840250947427e-06
1276,acrylic,1.8266840250947427e-06
1277,dg,1.8266840250947427e-06
1278,conversational,1.8266840250947427e-06
1279,behaved,1.8266840250947427e-06
1280,classy/romantic,1.8266840250947427e-06
1281,coffee/vegan/pub/sandwich,1.8266840250947427e-06
1282,bahama,1.8266840250947427e-06
1283,md,1.8266840250947427e-06
1284,haole,1.8266840250947427e-06
1285,fashionable,1.8266840250947427e-06
1286,fantastic!,1.8266840250947427e-06
1287,all-too-convenience,1.8266840250947427e-06
1288,discreet,1.8266840250947427e-06
1289,dreamy,1.8266840250947427e-06
1290,stocked,1.8266840250947427e-06
1291,south-side,1.8266840250947427e-06
1292,foodgasmic,1.8266840250947427e-06
1293,hot-sauce,1.8266840250947427e-06
1294,ripped-off,1.8266840250947427e-06
1295,fruitier,1.8266840250947427e-06
1296,wooly,1.8266840250947427e-06
1297,skinned,1.8266840250947427e-06
1298,stew-like,1.8266840250947427e-06
1299,alt-comedy,1.8266840250947427e-06
1300,hangout,1.8266840250947427e-06
1301,serpentine,1.8266840250947427e-06
1302,psychedelic,1.8266840250947427e-06
1303,dimissive,1.8266840250947427e-06
1304,4-legged,1.8266840250947427e-06
1305,energetic,fast,1.8266840250947427e-06
1306,weeklong,1.8266840250947427e-06
1307,cease,1.8266840250947427e-06
1308,place-great,1.8266840250947427e-06
1309,anti-pasta,1.8266840250947427e-06
1310,panther,1.8266840250947427e-06
1311,dual,1.8266840250947427e-06
1312,post-shot,1.8266840250947427e-06
1313,not-too-tart-not-too-sweet,1.8266840250947427e-06
1314,wash/scalp,1.8266840250947427e-06
1315,inanimate,1.8266840250947427e-06
1316,indescribable,1.8266840250947427e-06
1317,sauga,1.8266840250947427e-06
1318,bar-nice,1.8266840250947427e-06
1319,-fast,1.8266840250947427e-06
1320,likebthe,1.8266840250947427e-06
1321,over-crowdedness,1.8266840250947427e-06
1322,work/myofascial,1.8266840250947427e-06
1323,itty,1.8266840250947427e-06
1324,thoracic,1.8266840250947427e-06
1325,full..,1.8266840250947427e-06
1326,bi-monthly,1.8266840250947427e-06
1327,rapid,1.8266840250947427e-06
1328,ball-shaped,1.8266840250947427e-06
1329,grayhawk,1.8266840250947427e-06
1330,mazing,1.8266840250947427e-06
1331,assistant/scribe,1.8266840250947427e-06
1332,smart-carb,1.8266840250947427e-06
1333,small-business,1.8266840250947427e-06
1334,drunchie,1.8266840250947427e-06
1335,moister,1.8266840250947427e-06
1336,humored,1.8266840250947427e-06
1337,mother/tweenage,1.8266840250947427e-06
1338,lomi,1.8266840250947427e-06
1339,delectible,1.8266840250947427e-06
1340,patient-centric,1.8266840250947427e-06
1341,hair-on,1.8266840250947427e-06
1342,grrrrrrrr8,1.8266840250947427e-06
1343,canto,1.8266840250947427e-06
1344,more.,1.8266840250947427e-06
1345,angeled,1.8266840250947427e-06
1346,exploitative,1.8266840250947427e-06
1347,dirty-ass,1.8266840250947427e-06
1348,medeteranian,1.8266840250947427e-06
1349,polygenic,1.8266840250947427e-06
1350,self-guided,1.8266840250947427e-06
1351,trim-file-cuticle,1.8266840250947427e-06
1352,only-would-go-somewhere-else-if-my-best-friend-made-me,1.8266840250947427e-06
1353,quail,1.8266840250947427e-06
1354,fire-roasted,1.8266840250947427e-06
1355,near-ish,1.8266840250947427e-06
1356,fast--even,1.8266840250947427e-06
1357,incomprehensible,1.8266840250947427e-06
1358,tireless,1.8266840250947427e-06
1359,skeevy,1.8266840250947427e-06
1360,violent,1.8266840250947427e-06
1361,stuffed~,1.8266840250947427e-06
1362,pizza)--cheese,1.8266840250947427e-06
1363,drug,1.8266840250947427e-06
1364,footed,1.8266840250947427e-06
1365,germy,1.8266840250947427e-06
1366,pre-christmas,1.8266840250947427e-06
1367,categories-traditional,1.8266840250947427e-06
1368,half-ass,1.8266840250947427e-06
1369,powerdose,1.8266840250947427e-06
1370,lead-heavy,1.8266840250947427e-06
1371,mexican-american,1.8266840250947427e-06
1372,a#42,1.8266840250947427e-06
1373,lemon-flavored,1.8266840250947427e-06
1374,lucio,1.8266840250947427e-06
1375,bundled,1.8266840250947427e-06
1376,piney,1.8266840250947427e-06
1377,encrusted,1.8266840250947427e-06
1378,volstead,1.8266840250947427e-06
1379,yogurt-mint-dill,1.8266840250947427e-06
1380,grump,1.8266840250947427e-06
1381,rainfall,1.8266840250947427e-06
1382,richmond,1.8266840250947427e-06
1383,biannual,1.8266840250947427e-06
1384,auden-massage,1.8266840250947427e-06
1385,picket,1.8266840250947427e-06
1386,down-under,1.8266840250947427e-06
1387,baby-back,1.8266840250947427e-06
1388,butterfly,1.8266840250947427e-06
1389,friendly/knowledgeable,1.8266840250947427e-06
1390,sealed,1.8266840250947427e-06
1391,mediteranian,1.8266840250947427e-06
1392,awhile,1.8266840250947427e-06
1393,enough.,1.8266840250947427e-06
1394,whelmed,1.8266840250947427e-06
1395,funeral,1.8266840250947427e-06
1396,loaf-dense,1.8266840250947427e-06
1397,-outstanding,1.8266840250947427e-06
1398,pronged,1.8266840250947427e-06
1399,mousy,1.8266840250947427e-06
1400,cuddly,1.8266840250947427e-06
1401,lady-friend,1.8266840250947427e-06
1402,air-conditioned,1.8266840250947427e-06
1403,telltale,1.8266840250947427e-06
1404,vegetarisn,1.8266840250947427e-06
1405,ovens-,1.8266840250947427e-06
1406,silver,1.8266840250947427e-06
1407,super-old,1.8266840250947427e-06
1408,kind-hearted,1.8266840250947427e-06
1409,perdy,1.8266840250947427e-06
1410,dream-land,1.8266840250947427e-06
1411,anti-biotic,1.8266840250947427e-06
1412,guitar-driven,1.8266840250947427e-06
1413,marinaded,1.8266840250947427e-06
1414,simpler,1.8266840250947427e-06
1415,6-inch,1.8266840250947427e-06
1416,sob,1.8266840250947427e-06
1417,un-beatable,1.8266840250947427e-06
1418,impressed...great,1.8266840250947427e-06
1419,nice/funny,1.8266840250947427e-06
1420,cadillac,1.8266840250947427e-06
1421,un-modern,1.8266840250947427e-06
1422,wrenching,1.8266840250947427e-06
1423,trattoria-like,1.8266840250947427e-06
1424,jigae,1.8266840250947427e-06
1425,dessert-like,1.8266840250947427e-06
1426,overated,1.8266840250947427e-06
1427,bank-turned,1.8266840250947427e-06
1428,himalayan,1.8266840250947427e-06
1429,survivable,1.8266840250947427e-06
1430,washer...received,1.8266840250947427e-06
1431,aqueous,1.8266840250947427e-06
1432,400th,1.8266840250947427e-06
1433,boba,1.8266840250947427e-06
1434,non-perishable,1.8266840250947427e-06
1435,beautiful-,1.8266840250947427e-06
1436,branca,1.8266840250947427e-06
1437,diet-friendly,1.8266840250947427e-06
1438,improved,1.8266840250947427e-06
1439,auxiliary,1.8266840250947427e-06
1440,incomparable,1.8266840250947427e-06
1441,paced,1.8266840250947427e-06
1442,soy-sensitive,1.8266840250947427e-06
1443,pecan-cello,1.8266840250947427e-06
1444,heady,1.8266840250947427e-06
1445,immigrant,1.8266840250947427e-06
1446,cologned,1.8266840250947427e-06
1447,surviving,1.8266840250947427e-06
1448,piñon,1.8266840250947427e-06
1449,operative,1.8266840250947427e-06
1450,two-scoop,1.8266840250947427e-06
1451,cubed,1.8266840250947427e-06
1452,massage/facial,1.8266840250947427e-06
1453,romanoff,1.8266840250947427e-06
1454,bootied,1.8266840250947427e-06
1455,rare-medium,1.8266840250947427e-06
1456,throw-away,1.8266840250947427e-06
1457,friendly--,1.8266840250947427e-06
1458,soon-to-come,1.8266840250947427e-06
1459,4door,1.8266840250947427e-06
1460,new-rustic,1.8266840250947427e-06
1461,non-asian,1.8266840250947427e-06
1462,blan,1.8266840250947427e-06
1463,below-the-gum,1.8266840250947427e-06
1464,sorbet--delectable,1.8266840250947427e-06
1465,vet's,1.8266840250947427e-06
1466,post-surgical,1.8266840250947427e-06
1467,unfavorable,1.8266840250947427e-06
1468,airtight,1.8266840250947427e-06
1469,9-month-old,1.8266840250947427e-06
1470,kuerig,1.8266840250947427e-06
1471,patented,1.8266840250947427e-06
1472,accumulated,1.8266840250947427e-06
1473,pointy,1.8266840250947427e-06
1474,inherent,1.8266840250947427e-06
1475,capacious,1.8266840250947427e-06
1476,super-pricey,1.8266840250947427e-06
1477,games/board,1.8266840250947427e-06
1478,scratch,1.8266840250947427e-06
1479,cover"--for,1.8266840250947427e-06
1480,friendly/attentive,1.8266840250947427e-06
1481,roman,1.8266840250947427e-06
1482,baaaccckk,1.8266840250947427e-06
1483,wavy/curly,1.8266840250947427e-06
1484,relate-able,1.8266840250947427e-06
1485,miscellaneous,1.8266840250947427e-06
1486,invaluable,1.8266840250947427e-06
1487,price-competitive,1.8266840250947427e-06
1488,favored,1.8266840250947427e-06
1489,though--my,1.8266840250947427e-06
1490,anachronistic,1.8266840250947427e-06
1491,southwestern,1.8266840250947427e-06
1492,overpriced-they,1.8266840250947427e-06
1493,crab&,1.8266840250947427e-06
1494,crudo,1.8266840250947427e-06
1495,delishus,1.8266840250947427e-06
1496,over-steamed,1.8266840250947427e-06
1497,semi-automatic,1.8266840250947427e-06
1498,tiring,1.8266840250947427e-06
1499,salmon,spicy,1.8266840250947427e-06
1500,euthanasia,1.8266840250947427e-06
1501,cynical,1.8266840250947427e-06
1502,bacon/parmesan,1.8266840250947427e-06
1503,diar,1.8266840250947427e-06
1504,falalfel,1.8266840250947427e-06
